"Indicator.Code.x","Country.Code","Country","Value","Area"
"EN.ATM.CO2E.GF.KT","GMB","Gambia, The",3.667,10120
"EN.ATM.CO2E.GF.KT","GNB","Guinea-Bissau",0,28120
"EN.ATM.CO2E.GF.KT","GNQ","Equatorial Guinea",4404.067,28050
"EN.ATM.CO2E.GF.KT","GRC","Greece",5691.184,128900
"EN.ATM.CO2E.GF.KT","GRD","Grenada",0,340
"EN.ATM.CO2E.GF.KT","GRL","Greenland",0,410450
"EN.ATM.CO2E.GF.KT","GTM","Guatemala",0,107160
"EN.ATM.CO2E.GF.KT","GUY","Guyana",0,196850
"EN.ATM.CO2E.GF.KT","HKG","Hong Kong SAR, China",4649.756,1050
"EN.ATM.CO2E.GF.KT","HND","Honduras",0,111890
"EN.ATM.CO2E.GF.KT","HRV","Croatia",4624.087,55964
"EN.ATM.CO2E.GF.KT","HTI","Haiti",0,27560
"EN.ATM.CO2E.GF.KT","HUN","Hungary",15991.787,91260
"EN.ATM.CO2E.GF.KT","IDN","Indonesia",62467.345,1877519
"EN.ATM.CO2E.GF.KT","IND","India",92694.426,2973190
"EN.ATM.CO2E.GF.KT","IRL","Ireland",8525.775,68890
"EN.ATM.CO2E.GF.KT","IRN","Iran, Islamic Rep.",335281.144,1628760
"EN.ATM.CO2E.GF.KT","IRQ","Iraq",12643.816,434128
"EN.ATM.CO2E.GF.KT","ISL","Iceland",0,100250
"EN.ATM.CO2E.GF.KT","ISR","Israel",14411.31,21640
"EN.ATM.CO2E.GF.KT","ITA","Italy",116133.89,295718
"EN.ATM.CO2E.GF.KT","JAM","Jamaica",0,10830
"EN.ATM.CO2E.GF.KT","JOR","Jordan",619.723,88780
"EN.ATM.CO2E.GF.KT","JPN","Japan",244196.531,364500
"EN.ATM.CO2E.GF.KT","KAZ","Kazakhstan",71279.146,2699700
"EN.ATM.CO2E.GF.KT","KEN","Kenya",0,569140
"EN.ATM.CO2E.GF.KT","KGZ","Kyrgyz Republic",517.047,191800
"EN.ATM.CO2E.GF.KT","KHM","Cambodia",0,176520
"EN.ATM.CO2E.GF.KT","KIR","Kiribati",0,810
"EN.ATM.CO2E.GF.KT","KNA","St. Kitts and Nevis",0,260
"EN.ATM.CO2E.GF.KT","KOR","Korea, Rep.",98796.314,97430
"EN.ATM.CO2E.GF.KT","KWT","Kuwait",34308.452,17820
"EN.ATM.CO2E.GF.KT","LAO","Lao PDR",0,230800
"EN.ATM.CO2E.GF.KT","LBN","Lebanon",0,10230
"EN.ATM.CO2E.GF.KT","LBR","Liberia",0,96320
"EN.ATM.CO2E.GF.KT","LBY","Libya",11114.677,1759540
"EN.ATM.CO2E.GF.KT","LCA","St. Lucia",0,610
"EN.ATM.CO2E.GF.KT","LIE","Liechtenstein",47.671,160
"EN.ATM.CO2E.GF.KT","LKA","Sri Lanka",0,62710
"EN.ATM.CO2E.GF.KT","LSO","Lesotho",0,30360
"EN.ATM.CO2E.GF.KT","LTU","Lithuania",4726.763,62650
"EN.ATM.CO2E.GF.KT","LUX","Luxembourg",1932.509,2574.46
"EN.ATM.CO2E.GF.KT","LVA","Latvia",2478.892,62227
"EN.ATM.CO2E.GF.KT","MAC","Macao SAR, China",113.677,30.3
"EN.ATM.CO2E.GF.KT","MAR","Morocco",2247.871,446300
"EN.ATM.CO2E.GF.KT","MDA","Moldova",1752.826,32880
"EN.ATM.CO2E.GF.KT","MDG","Madagascar",0,581800
"EN.ATM.CO2E.GF.KT","MDV","Maldives",0,300
"EN.ATM.CO2E.GF.KT","MEX","Mexico",138616.267,1943950
"EN.ATM.CO2E.GF.KT","MHL","Marshall Islands",0,180
"EN.ATM.CO2E.GF.KT","MKD","North Macedonia",253.023,25220
"EN.ATM.CO2E.GF.KT","MLI","Mali",0,1220190
"EN.ATM.CO2E.GF.KT","MLT","Malta",0,320
"EN.ATM.CO2E.GF.KT","MMR","Myanmar",4833.106,653080
"EN.ATM.CO2E.GF.KT","MNE","Montenegro",0,13450
"EN.ATM.CO2E.GF.KT","MNG","Mongolia",0,1557252.921
"EN.ATM.CO2E.GF.KT","MOZ","Mozambique",1327.454,786380
"EN.ATM.CO2E.GF.KT","MRT","Mauritania",0,1030700
"EN.ATM.CO2E.GF.KT","MUS","Mauritius",0,1997
"EN.ATM.CO2E.GF.KT","MWI","Malawi",0,94280
"EN.ATM.CO2E.GF.KT","MYS","Malaysia",78470.133,328550
"EN.ATM.CO2E.GF.KT","NAM","Namibia",0,823290
"EN.ATM.CO2E.GF.KT","NCL","New Caledonia",0,18280
"EN.ATM.CO2E.GF.KT","NER","Niger",0,1266700
"EN.ATM.CO2E.GF.KT","NGA","Nigeria",32702.306,910770
"EN.ATM.CO2E.GF.KT","NIC","Nicaragua",0,120340
"EN.ATM.CO2E.GF.KT","NLD","Netherlands",66655.059,33690
"EN.ATM.CO2E.GF.KT","NOR","Norway",13234.203,365108
"EN.ATM.CO2E.GF.KT","NPL","Nepal",0,143350
"EN.ATM.CO2E.GF.KT","NRU","Nauru",0,20
"EN.ATM.CO2E.GF.KT","NZL","New Zealand",10062.248,263310
"EN.ATM.CO2E.GF.KT","OMN","Oman",45001.424,309500
"EN.ATM.CO2E.GF.KT","PAK","Pakistan",74671.121,770880
"EN.ATM.CO2E.GF.KT","PAN","Panama",0,74120
"EN.ATM.CO2E.GF.KT","PER","Peru",16545.504,1280000
"EN.ATM.CO2E.GF.KT","PHL","Philippines",7091.978,298170
"EN.ATM.CO2E.GF.KT","PLW","Palau",0,460
"EN.ATM.CO2E.GF.KT","PNG","Papua New Guinea",304.361,452860
"EN.ATM.CO2E.GF.KT","POL","Poland",30700.124,306190
"EN.ATM.CO2E.GF.KT","PRK","Korea, Dem. People's Rep.",0,120410
"EN.ATM.CO2E.GF.KT","PRT","Portugal",7953.723,91605.6
"EN.ATM.CO2E.GF.KT","PRY","Paraguay",0,397300
"EN.ATM.CO2E.GF.KT","PSE","West Bank and Gaza",0,6020
"EN.ATM.CO2E.GF.KT","PYF","French Polynesia",0,3471
"EN.ATM.CO2E.GF.KT","QAT","Qatar",97993.241,11490
"EN.ATM.CO2E.GF.KT","ROU","Romania",21411.613,230080
"EN.ATM.CO2E.GF.KT","RUS","Russian Federation",882731.241,16376870
"EN.ATM.CO2E.GF.KT","RWA","Rwanda",7.334,24670
"EN.ATM.CO2E.GF.KT","SAU","Saudi Arabia",159257.81,2149690
"EN.ATM.CO2E.GF.KT","SDN","Sudan",0,1868000
"EN.ATM.CO2E.GF.KT","SEN","Senegal",73.34,192530
"EN.ATM.CO2E.GF.KT","SGP","Singapore",21063.248,709
"EN.ATM.CO2E.GF.KT","SLB","Solomon Islands",0,27990
"EN.ATM.CO2E.GF.KT","SLE","Sierra Leone",0,72180
"EN.ATM.CO2E.GF.KT","SLV","El Salvador",0,20720
"EN.ATM.CO2E.GF.KT","SOM","Somalia",0,627340
"EN.ATM.CO2E.GF.KT","SRB","Serbia",3685.335,87460
"EN.ATM.CO2E.GF.KT","SSD","South Sudan",0,631930
"EN.ATM.CO2E.GF.KT","STP","Sao Tome and Principe",0,960
"EN.ATM.CO2E.GF.KT","SUR","Suriname",7.334,156000
"EN.ATM.CO2E.GF.KT","SVK","Slovak Republic",8639.452,48080
"EN.ATM.CO2E.GF.KT","SVN","Slovenia",1433.797,20140
"EN.ATM.CO2E.GF.KT","SWE","Sweden",1818.832,407339.7
"EN.ATM.CO2E.GF.KT","SWZ","Eswatini",0,17200
"EN.ATM.CO2E.GF.KT","SXM","Sint Maarten (Dutch part)",0,34
"EN.ATM.CO2E.GF.KT","SYC","Seychelles",0,460
"EN.ATM.CO2E.GF.KT","SYR","Syrian Arab Republic",9094.16,183630
"EN.ATM.CO2E.GF.KT","TCA","Turks and Caicos Islands",0,950
"EN.ATM.CO2E.GF.KT","TCD","Chad",0,1259200
"EN.ATM.CO2E.GF.KT","TGO","Togo",73.34,54390
"EN.ATM.CO2E.GF.KT","THA","Thailand",86662.211,510890
"EN.ATM.CO2E.GF.KT","TJK","Tajikistan",7.334,138786
"EN.ATM.CO2E.GF.KT","TKM","Turkmenistan",46985.271,469930
"EN.ATM.CO2E.GF.KT","TLS","Timor-Leste",0,14870
"EN.ATM.CO2E.GF.KT","TON","Tonga",0,720
"EN.ATM.CO2E.GF.KT","TTO","Trinidad and Tobago",41297.754,5130
"EN.ATM.CO2E.GF.KT","TUN","Tunisia",12068.097,155360
"EN.ATM.CO2E.GF.KT","TUR","Turkiye",92082.037,769630
"EN.ATM.CO2E.GF.KT","TUV","Tuvalu",0,30
"EN.ATM.CO2E.GF.KT","TZA","Tanzania",1741.825,885800
"EN.ATM.CO2E.GF.KT","UGA","Uganda",0,200520
"EN.ATM.CO2E.GF.KT","UKR","Ukraine",76599.963,579290
"EN.ATM.CO2E.GF.KT","URY","Uruguay",91.675,175020
"EN.ATM.CO2E.GF.KT","USA","United States",1440397.6,9147420
"EN.ATM.CO2E.GF.KT","UZB","Uzbekistan",87747.643,435789
"EN.ATM.CO2E.GF.KT","VCT","St. Vincent and the Grenadines",0,390
"EN.ATM.CO2E.GF.KT","VEN","Venezuela, RB",46684.577,882050
"EN.ATM.CO2E.GF.KT","VGB","British Virgin Islands",0,150
"EN.ATM.CO2E.GF.KT","VNM","Viet Nam",19614.783,313371
"EN.ATM.CO2E.GF.KT","VUT","Vanuatu",0,12190
"EN.ATM.CO2E.GF.KT","WSM","Samoa",0,2830
"EN.ATM.CO2E.GF.KT","YEM","Yemen, Rep.",1855.502,527970
"EN.ATM.CO2E.GF.KT","ZAF","South Africa",9050.156,1213090
"EN.ATM.CO2E.GF.KT","ZMB","Zambia",0,743390
"EN.ATM.CO2E.GF.KT","ZWE","Zimbabwe",0,386850
"EN.ATM.CO2E.GF.ZS","AFG","Afghanistan",3.47449423815621,652230
"EN.ATM.CO2E.GF.ZS","AGO","Angola",1.67307536817788,1246700
"EN.ATM.CO2E.GF.ZS","ALB","Albania",1.1239846743295,27400
"EN.ATM.CO2E.GF.ZS","AND","Andorra",0,470
"EN.ATM.CO2E.GF.ZS","ARE","United Arab Emirates",72.5919990208877,71020
"EN.ATM.CO2E.GF.ZS","ARG","Argentina",53.7443477294203,2736690
"EN.ATM.CO2E.GF.ZS","ARM","Armenia",81.3699270072993,28470
"EN.ATM.CO2E.GF.ZS","ATG","Antigua and Barbuda",0,440
"EN.ATM.CO2E.GF.ZS","AUS","Australia",19.6297718178869,7682300
"EN.ATM.CO2E.GF.ZS","AUT","Austria",23.8097677044685,82520
"EN.ATM.CO2E.GF.ZS","AZE","Azerbaijan",64.9788354275207,82663
"EN.ATM.CO2E.GF.ZS","BDI","Burundi",0,25680
"EN.ATM.CO2E.GF.ZS","BEL","Belgium",32.2164008429459,30280
"EN.ATM.CO2E.GF.ZS","BEN","Benin",0,112760
"EN.ATM.CO2E.GF.ZS","BFA","Burkina Faso",0,273600
"EN.ATM.CO2E.GF.ZS","BGD","Bangladesh",72.052526645768,130170
"EN.ATM.CO2E.GF.ZS","BGR","Bulgaria",12.8166990291262,108560
"EN.ATM.CO2E.GF.ZS","BHR","Bahrain",93.8955857048312,771
"EN.ATM.CO2E.GF.ZS","BHS","Bahamas, The",0,10010
"EN.ATM.CO2E.GF.ZS","BIH","Bosnia and Herzegovina",1.78740379681888,51200
"EN.ATM.CO2E.GF.ZS","BLR","Belarus",65.1390415335463,202973
"EN.ATM.CO2E.GF.ZS","BLZ","Belize",0.748367346938775,22810
"EN.ATM.CO2E.GF.ZS","BOL","Bolivia",37.9608130887457,1083300
"EN.ATM.CO2E.GF.ZS","BRA","Brazil",15.4102567188918,8358140
"EN.ATM.CO2E.GF.ZS","BRB","Barbados",1.98984496124031,430
"EN.ATM.CO2E.GF.ZS","BRN","Brunei Darussalam",97.2254806312769,5270
"EN.ATM.CO2E.GF.ZS","BTN","Bhutan",0,38117
"EN.ATM.CO2E.GF.ZS","BWA","Botswana",0,566730
"EN.ATM.CO2E.GF.ZS","CAF","Central African Republic",0,622980
"EN.ATM.CO2E.GF.ZS","CAN","Canada",36.0408082516064,8965590
"EN.ATM.CO2E.GF.ZS","CHE","Switzerland",15.3953083312358,39510.829
"EN.ATM.CO2E.GF.ZS","CHL","Chile",10.8680298468386,743532
"EN.ATM.CO2E.GF.ZS","CHN","China",3.57637507655428,9388211
"EN.ATM.CO2E.GF.ZS","CIV","Cote d'Ivoire",42.2359821428571,318000
"EN.ATM.CO2E.GF.ZS","CMR","Cameroon",10.9773419354839,472710
"EN.ATM.CO2E.GF.ZS","COD","Congo, Dem. Rep.",0.0765553235908142,2267050
"EN.ATM.CO2E.GF.ZS","COG","Congo, Rep.",12.8524754901961,341500
"EN.ATM.CO2E.GF.ZS","COL","Colombia",28.4190202956652,1109500
"EN.ATM.CO2E.GF.ZS","COM","Comoros",0,1861
"EN.ATM.CO2E.GF.ZS","CPV","Cabo Verde",0,4030
"EN.ATM.CO2E.GF.ZS","CRI","Costa Rica",0,51060
"EN.ATM.CO2E.GF.ZS","CUB","Cuba",8.58088913690476,104020
"EN.ATM.CO2E.GF.ZS","CYP","Cyprus",0,9240
"EN.ATM.CO2E.GF.ZS","CZE","Czechia",14.1937714285714,77220
"EN.ATM.CO2E.GF.ZS","DEU","Germany",19.6812423219298,348900
"EN.ATM.CO2E.GF.ZS","DJI","Djibouti",0,23180
"EN.ATM.CO2E.GF.ZS","DMA","Dominica",0,750
"EN.ATM.CO2E.GF.ZS","DNK","Denmark",17.9555844519016,40000
"EN.ATM.CO2E.GF.ZS","DOM","Dominican Republic",9.40829737335835,48310
"EN.ATM.CO2E.GF.ZS","DZA","Algeria",53.2337129889777,2381740
"EN.ATM.CO2E.GF.ZS","ECU","Ecuador",7.95703398058252,248360
"EN.ATM.CO2E.GF.ZS","EGY","Egypt, Arab Rep.",37.7414105700438,995450
"EN.ATM.CO2E.GF.ZS","ERI","Eritrea",0,121036.185
"EN.ATM.CO2E.GF.ZS","ESP","Spain",22.4941596115538,500210
"EN.ATM.CO2E.GF.ZS","EST","Estonia",5.59721661054994,43470
"EN.ATM.CO2E.GF.ZS","ETH","Ethiopia",0,1128538.282
"EN.ATM.CO2E.GF.ZS","FIN","Finland",12.4722487001733,303890
"EN.ATM.CO2E.GF.ZS","FJI","Fiji",0,18270
"EN.ATM.CO2E.GF.ZS","FRA","France",24.5140991035366,547557
"EN.ATM.CO2E.GF.ZS","FSM","Micronesia, Fed. Sts.",0,700
"EN.ATM.CO2E.GF.ZS","GAB","Gabon",18.5350181818182,257670
"EN.ATM.CO2E.GF.ZS","GBR","United Kingdom",33.0918353621791,241930
"EN.ATM.CO2E.GF.ZS","GEO","Georgia",49.5716056670602,69490
"EN.ATM.CO2E.GF.ZS","GHA","Ghana",8.90593597773139,227540
"EN.ATM.CO2E.GF.ZS","GIN","Guinea",0,245720
"EN.ATM.CO2E.GF.ZS","GMB","Gambia, The",0.705192307692308,10120
"EN.ATM.CO2E.GF.ZS","GNB","Guinea-Bissau",0,28120
"EN.ATM.CO2E.GF.ZS","GNQ","Equatorial Guinea",54.4384054388134,28050
"EN.ATM.CO2E.GF.ZS","GRC","Greece",8.18286700215672,128900
"EN.ATM.CO2E.GF.ZS","GRD","Grenada",0,340
"EN.ATM.CO2E.GF.ZS","GTM","Guatemala",0,107160
"EN.ATM.CO2E.GF.ZS","GUY","Guyana",0,196850
"EN.ATM.CO2E.GF.ZS","HND","Honduras",0,111890
"EN.ATM.CO2E.GF.ZS","HRV","Croatia",28.2991860465116,55964
"EN.ATM.CO2E.GF.ZS","HTI","Haiti",0,27560
"EN.ATM.CO2E.GF.ZS","HUN","Hungary",39.3595545163672,91260
"EN.ATM.CO2E.GF.ZS","IDN","Indonesia",12.747137026834,1877519
"EN.ATM.CO2E.GF.ZS","IND","India",4.3378598604501,2973190
"EN.ATM.CO2E.GF.ZS","IRL","Ireland",23.9824894514768,68890
"EN.ATM.CO2E.GF.ZS","IRN","Iran, Islamic Rep.",54.9038177739204,1628760
"EN.ATM.CO2E.GF.ZS","IRQ","Iraq",7.48863776356314,434128
"EN.ATM.CO2E.GF.ZS","ISL","Iceland",0,100250
"EN.ATM.CO2E.GF.ZS","ISR","Israel",22.2706073249884,21640
"EN.ATM.CO2E.GF.ZS","ITA","Italy",35.4618125744298,295718
"EN.ATM.CO2E.GF.ZS","JAM","Jamaica",0,10830
"EN.ATM.CO2E.GF.ZS","JOR","Jordan",2.42173896053146,88780
"EN.ATM.CO2E.GF.ZS","JPN","Japan",20.0190627305668,364500
"EN.ATM.CO2E.GF.ZS","KAZ","Kazakhstan",34.7313482434342,2699700
"EN.ATM.CO2E.GF.ZS","KEN","Kenya",0,569140
"EN.ATM.CO2E.GF.ZS","KGZ","Kyrgyz Republic",5.32489186405767,191800
"EN.ATM.CO2E.GF.ZS","KHM","Cambodia",0,176520
"EN.ATM.CO2E.GF.ZS","KIR","Kiribati",0,810
"EN.ATM.CO2E.GF.ZS","KNA","St. Kitts and Nevis",0,260
"EN.ATM.CO2E.GF.ZS","KOR","Korea, Rep.",16.8594392491468,97430
"EN.ATM.CO2E.GF.ZS","KWT","Kuwait",41.0486384302465,17820
"EN.ATM.CO2E.GF.ZS","LAO","Lao PDR",0,230800
"EN.ATM.CO2E.GF.ZS","LBN","Lebanon",0,10230
"EN.ATM.CO2E.GF.ZS","LBR","Liberia",0,96320
"EN.ATM.CO2E.GF.ZS","LBY","Libya",18.6175494137353,1759540
"EN.ATM.CO2E.GF.ZS","LCA","St. Lucia",0,610
"EN.ATM.CO2E.GF.ZS","LIE","Liechtenstein",29.794375,160
"EN.ATM.CO2E.GF.ZS","LKA","Sri Lanka",0,62710
"EN.ATM.CO2E.GF.ZS","LSO","Lesotho",0,30360
"EN.ATM.CO2E.GF.ZS","LTU","Lithuania",43.5245211786372,62650
"EN.ATM.CO2E.GF.ZS","LUX","Luxembourg",20.026,2574.46
"EN.ATM.CO2E.GF.ZS","LVA","Latvia",34.0507142857143,62227
"EN.ATM.CO2E.GF.ZS","MAR","Morocco",3.67539404839765,446300
"EN.ATM.CO2E.GF.ZS","MDA","Moldova",22.734448767834,32880
"EN.ATM.CO2E.GF.ZS","MDG","Madagascar",0,581800
"EN.ATM.CO2E.GF.ZS","MDV","Maldives",0,300
"EN.ATM.CO2E.GF.ZS","MEX","Mexico",30.244429001571,1943950
"EN.ATM.CO2E.GF.ZS","MHL","Marshall Islands",0,180
"EN.ATM.CO2E.GF.ZS","MKD","North Macedonia",3.2522236503856,25220
"EN.ATM.CO2E.GF.ZS","MLI","Mali",0,1220190
"EN.ATM.CO2E.GF.ZS","MLT","Malta",0,320
"EN.ATM.CO2E.GF.ZS","MMR","Myanmar",28.3632981220657,653080
"EN.ATM.CO2E.GF.ZS","MNE","Montenegro",0,13450
"EN.ATM.CO2E.GF.ZS","MNG","Mongolia",0,1557252.921
"EN.ATM.CO2E.GF.ZS","MOZ","Mozambique",29.6969574944072,786380
"EN.ATM.CO2E.GF.ZS","MRT","Mauritania",0,1030700
"EN.ATM.CO2E.GF.ZS","MUS","Mauritius",0,1997
"EN.ATM.CO2E.GF.ZS","MWI","Malawi",0,94280
"EN.ATM.CO2E.GF.ZS","MYS","Malaysia",33.8700505006906,328550
"EN.ATM.CO2E.GF.ZS","NAM","Namibia",0,823290
"EN.ATM.CO2E.GF.ZS","NER","Niger",0,1266700
"EN.ATM.CO2E.GF.ZS","NGA","Nigeria",28.1431204819277,910770
"EN.ATM.CO2E.GF.ZS","NIC","Nicaragua",0,120340
"EN.ATM.CO2E.GF.ZS","NLD","Netherlands",44.4693168323437,33690
"EN.ATM.CO2E.GF.ZS","NOR","Norway",34.5721081504702,365108
"EN.ATM.CO2E.GF.ZS","NPL","Nepal",0,143350
"EN.ATM.CO2E.GF.ZS","NRU","Nauru",0,20
"EN.ATM.CO2E.GF.ZS","NZL","New Zealand",31.6522428436615,263310
"EN.ATM.CO2E.GF.ZS","OMN","Oman",69.8021157127346,309500
"EN.ATM.CO2E.GF.ZS","PAK","Pakistan",48.5918663369558,770880
"EN.ATM.CO2E.GF.ZS","PAN","Panama",0,74120
"EN.ATM.CO2E.GF.ZS","PER","Peru",31.3302480590797,1280000
"EN.ATM.CO2E.GF.ZS","PHL","Philippines",6.79243175941002,298170
"EN.ATM.CO2E.GF.ZS","PLW","Palau",0,460
"EN.ATM.CO2E.GF.ZS","PNG","Papua New Guinea",5.18502555366269,452860
"EN.ATM.CO2E.GF.ZS","POL","Poland",10.744076433121,306190
"EN.ATM.CO2E.GF.ZS","PRK","Korea, Dem. People's Rep.",0,120410
"EN.ATM.CO2E.GF.ZS","PRT","Portugal",17.3170542129327,91605.6
"EN.ATM.CO2E.GF.ZS","PRY","Paraguay",0,397300
"EN.ATM.CO2E.GF.ZS","QAT","Qatar",121.882140547264,11490
"EN.ATM.CO2E.GF.ZS","ROU","Romania",29.9840540540541,230080
"EN.ATM.CO2E.GF.ZS","RUS","Russian Federation",54.9351680295732,16376870
"EN.ATM.CO2E.GF.ZS","RWA","Rwanda",0.905432098765432,24670
"EN.ATM.CO2E.GF.ZS","SAU","Saudi Arabia",29.6674447197332,2149690
"EN.ATM.CO2E.GF.ZS","SDN","Sudan",0,1868000
"EN.ATM.CO2E.GF.ZS","SEN","Senegal",0.855775962660444,192530
"EN.ATM.CO2E.GF.ZS","SGP","Singapore",47.3757264957265,709
"EN.ATM.CO2E.GF.ZS","SLB","Solomon Islands",0,27990
"EN.ATM.CO2E.GF.ZS","SLE","Sierra Leone",0,72180
"EN.ATM.CO2E.GF.ZS","SLV","El Salvador",0,20720
"EN.ATM.CO2E.GF.ZS","SOM","Somalia",0,627340
"EN.ATM.CO2E.GF.ZS","SRB","Serbia",9.51791064049587,87460
"EN.ATM.CO2E.GF.ZS","SSD","South Sudan",0,631930
"EN.ATM.CO2E.GF.ZS","STP","Sao Tome and Principe",0,960
"EN.ATM.CO2E.GF.ZS","SUR","Suriname",0.27780303030303,156000
"EN.ATM.CO2E.GF.ZS","SVK","Slovak Republic",28.3725845648604,48080
"EN.ATM.CO2E.GF.ZS","SVN","Slovenia",10.8868413059985,20140
"EN.ATM.CO2E.GF.ZS","SWE","Sweden",4.6517442455243,407339.7
"EN.ATM.CO2E.GF.ZS","SWZ","Eswatini",0,17200
"EN.ATM.CO2E.GF.ZS","SYC","Seychelles",0,460
"EN.ATM.CO2E.GF.ZS","SYR","Syrian Arab Republic",33.5949759881788,183630
"EN.ATM.CO2E.GF.ZS","TCD","Chad",0,1259200
"EN.ATM.CO2E.GF.ZS","TGO","Togo",4.6125786163522,54390
"EN.ATM.CO2E.GF.ZS","THA","Thailand",33.5042956004021,510890
"EN.ATM.CO2E.GF.ZS","TJK","Tajikistan",0.16407158836689,138786
"EN.ATM.CO2E.GF.ZS","TKM","Turkmenistan",67.6144351705281,469930
"EN.ATM.CO2E.GF.ZS","TLS","Timor-Leste",0,14870
"EN.ATM.CO2E.GF.ZS","TON","Tonga",0,720
"EN.ATM.CO2E.GF.ZS","TTO","Trinidad and Tobago",188.402162408759,5130
"EN.ATM.CO2E.GF.ZS","TUN","Tunisia",41.8595109261186,155360
"EN.ATM.CO2E.GF.ZS","TUR","Turkiye",27.0320681658055,769630
"EN.ATM.CO2E.GF.ZS","TUV","Tuvalu",0,30
"EN.ATM.CO2E.GF.ZS","TZA","Tanzania",16.2483675373134,885800
"EN.ATM.CO2E.GF.ZS","UGA","Uganda",0,200520
"EN.ATM.CO2E.GF.ZS","UKR","Ukraine",32.2376848617482,579290
"EN.ATM.CO2E.GF.ZS","URY","Uruguay",1.41038461538462,175020
"EN.ATM.CO2E.GF.ZS","USA","United States",28.2288097393867,9147420
"EN.ATM.CO2E.GF.ZS","UZB","Uzbekistan",83.2441352812826,435789
"EN.ATM.CO2E.GF.ZS","VCT","St. Vincent and the Grenadines",0,390
"EN.ATM.CO2E.GF.ZS","VEN","Venezuela, RB",24.7860775152641,882050
"EN.ATM.CO2E.GF.ZS","VNM","Viet Nam",11.6366771476032,313371
"EN.ATM.CO2E.GF.ZS","VUT","Vanuatu",0,12190
"EN.ATM.CO2E.GF.ZS","WSM","Samoa",0,2830
"EN.ATM.CO2E.GF.ZS","YEM","Yemen, Rep.",6.94684387869712,527970
"EN.ATM.CO2E.GF.ZS","ZAF","South Africa",2.02021429528104,1213090
"EN.ATM.CO2E.GF.ZS","ZMB","Zambia",0,743390
"EN.ATM.CO2E.GF.ZS","ZWE","Zimbabwe",0,386850
"EN.ATM.CO2E.KD.GD","AFG","Afghanistan",0.525633607380742,652230
"EN.ATM.CO2E.KD.GD","AGO","Angola",0.34972543423275,1246700
"EN.ATM.CO2E.KD.GD","ALB","Albania",0.421275303403665,27400
"EN.ATM.CO2E.KD.GD","AND","Andorra",0.166791249622392,470
"EN.ATM.CO2E.KD.GD","ARE","United Arab Emirates",0.527740604129456,71020
"EN.ATM.CO2E.KD.GD","ARG","Argentina",0.311980198296642,2736690
"EN.ATM.CO2E.KD.GD","ARM","Armenia",0.50632323572297,28470
"EN.ATM.CO2E.KD.GD","ATG","Antigua and Barbuda",0.340948082659701,440
"EN.ATM.CO2E.KD.GD","AUS","Australia",0.285390784710103,7682300
"EN.ATM.CO2E.KD.GD","AUT","Austria",0.16560072728881,82520
"EN.ATM.CO2E.KD.GD","AZE","Azerbaijan",0.598635147870541,82663
"EN.ATM.CO2E.KD.GD","BDI","Burundi",0.11816996808569,25680
"EN.ATM.CO2E.KD.GD","BEL","Belgium",0.205686097230577,30280
"EN.ATM.CO2E.KD.GD","BEN","Benin",0.483449435022712,112760
"EN.ATM.CO2E.KD.GD","BFA","Burkina Faso",0.32131075136708,273600
"EN.ATM.CO2E.KD.GD","BGD","Bangladesh",0.375012482305892,130170
"EN.ATM.CO2E.KD.GD","BGR","Bulgaria",0.876889391886824,108560
"EN.ATM.CO2E.KD.GD","BHR","Bahrain",0.982021680439639,778
"EN.ATM.CO2E.KD.GD","BHS","Bahamas, The",0.189104678357563,10010
"EN.ATM.CO2E.KD.GD","BIH","Bosnia and Herzegovina",1.19657294256706,51200
"EN.ATM.CO2E.KD.GD","BLR","Belarus",0.971949477351796,202978
"EN.ATM.CO2E.KD.GD","BLZ","Belize",0.307603379252603,22810
"EN.ATM.CO2E.KD.GD","BOL","Bolivia",0.606144843407354,1083300
"EN.ATM.CO2E.KD.GD","BRA","Brazil",0.269304634682053,8358140
"EN.ATM.CO2E.KD.GD","BRB","Barbados",0.26818124207858,430
"EN.ATM.CO2E.KD.GD","BRN","Brunei Darussalam",0.494783896090674,5270
"EN.ATM.CO2E.KD.GD","BTN","Bhutan",0.520114615789907,38117
"EN.ATM.CO2E.KD.GD","BWA","Botswana",0.513623605010035,566730
"EN.ATM.CO2E.KD.GD","CAF","Central African Republic",0.108737589279787,622980
"EN.ATM.CO2E.KD.GD","CAN","Canada",0.358974645166451,8965590
"EN.ATM.CO2E.KD.GD","CHE","Switzerland",0.056317210479514,39510.23
"EN.ATM.CO2E.KD.GD","CHL","Chile",0.339287602689336,743532
"EN.ATM.CO2E.KD.GD","CHN","China",0.89130917817475,9388211
"EN.ATM.CO2E.KD.GD","CIV","Cote d'Ivoire",0.214028132561391,318000
"EN.ATM.CO2E.KD.GD","CMR","Cameroon",0.263897500977452,472710
"EN.ATM.CO2E.KD.GD","COD","Congo, Dem. Rep.",0.085221399143442,2267050
"EN.ATM.CO2E.KD.GD","COG","Congo, Rep.",0.454771009377369,341500
"EN.ATM.CO2E.KD.GD","COL","Colombia",0.276045336159263,1109500
"EN.ATM.CO2E.KD.GD","COM","Comoros",0.192437167596367,1861
"EN.ATM.CO2E.KD.GD","CPV","Cabo Verde",0.285680385755655,4030
"EN.ATM.CO2E.KD.GD","CRI","Costa Rica",0.133551443507653,51060
